number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:42:30,[],[]
2,19,08:53:00,08:55:00,['11'],[]
3,21,09:05:30,09:07:30,[],['11']
4,18,09:22:30,09:34:24,['2'],[]
5,16,09:45:12,09:54:59,"['7', '23']",[]
6,0,10:05:29,10:14:46,[],"['7', '2', '23']"
7,19,10:37:36,11:25:00,['40'],[]
8,20,11:29:30,12:35:15,['48'],['40']
9,17,12:50:15,12:52:31,['53'],[]
10,16,13:01:30,13:11:00,[],['48']
11,0,13:21:30,13:23:30,[],['53']
12,16,13:34:00,13:40:00,['14'],[]
13,0,13:50:30,14:23:40,['9'],['14']
14,17,14:37:29,14:39:30,[],['9']
15,28,15:00:30,19:00:00,[],[]
