number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:37:02,[],[]
2,8,08:37:01,08:39:02,['60'],[]
3,12,08:55:32,08:57:33,[],['60']
4,13,09:04:16,09:06:16,['30'],[]
5,12,09:12:59,09:15:00,['78'],[]
6,4,09:30:46,09:34:39,['1'],"['30', '78']"
7,11,09:45:27,09:47:27,[],['1']
8,10,09:52:59,09:55:00,['4'],[]
9,4,10:00:54,10:07:05,['47'],['4']
10,10,10:12:59,10:15:00,['72'],['47']
11,11,10:20:32,10:22:32,[],['72']
12,13,10:34:12,10:51:16,['13'],[]
13,12,10:57:59,11:00:00,['21'],[]
14,11,11:04:58,11:06:58,[],['13']
15,9,11:10:46,11:12:46,[],['21']
16,8,11:23:31,11:44:23,"['32', '57', '22']",[]
17,9,11:55:08,12:05:00,['33'],[]
18,11,12:08:48,12:10:48,['20'],"['57', '22']"
19,13,12:22:28,12:24:28,[],['20']
20,14,12:28:09,12:30:27,[],['32']
21,0,12:38:23,13:23:11,['77'],['33']
22,14,13:31:07,13:33:08,[],['77']
23,13,13:36:49,13:50:00,['73'],[]
24,4,14:12:28,14:14:28,['41'],[]
25,10,14:20:22,14:22:23,[],"['73', '41']"
26,11,14:27:55,14:35:00,['59'],[]
27,8,14:48:43,14:50:43,[],['59']
28,4,15:03:38,15:05:38,['55'],[]
29,10,15:11:32,15:13:33,[],['55']
30,11,15:19:05,15:21:05,['16'],[]
31,9,15:24:53,15:26:54,[],['16']
32,10,15:32:48,15:34:48,['31'],[]
33,0,15:56:59,15:59:00,"['8', '25', '24']",['31']
34,13,16:10:09,16:12:09,[],['24']
35,12,16:18:52,16:25:00,['7'],[]
36,11,16:29:58,16:31:58,[],"['7', '8']"
37,8,16:45:41,17:10:00,['79'],['25']
38,11,17:23:43,17:25:43,[],['79']
39,16,17:39:26,19:00:00,[],[]
