number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:35:47,[],[]
2,6,08:42:59,08:45:00,['9'],[]
3,8,08:52:12,09:02:37,[],['9']
4,7,09:07:59,09:10:00,['1'],[]
5,4,09:21:09,09:32:46,['78'],['1']
6,7,09:43:55,11:05:00,['3'],['78']
7,5,11:12:56,11:33:09,['22'],['3']
8,8,11:42:22,11:44:23,[],['22']
9,7,11:49:45,12:16:25,['62'],[]
10,5,12:24:21,12:26:21,['54'],[]
11,4,12:30:02,12:32:03,['76'],"['62', '54']"
12,7,12:43:12,12:50:00,['0'],['76']
13,6,12:52:46,12:54:46,[],['0']
14,4,13:03:28,14:00:00,"['64', '36', '6', '69']",[]
15,5,14:03:41,14:05:41,[],['69']
16,8,14:14:54,16:47:41,['25'],"['64', '36', '6']"
17,6,16:54:53,17:01:45,[],['25']
18,16,17:08:57,19:00:00,[],[]
