number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:43:18,[],[]
2,6,08:50:30,08:52:30,['9'],[]
3,8,08:59:42,09:16:19,[],['9']
4,7,09:21:41,09:23:42,['1'],[]
5,4,09:34:51,09:55:29,"['4', '12']",['1']
6,6,10:04:11,10:25:13,['27'],"['4', '12']"
7,7,10:27:59,10:30:00,['71'],[]
8,8,10:35:22,10:42:38,['49'],"['71', '27']"
9,4,10:55:33,10:57:33,[],['49']
10,7,11:08:42,11:35:00,"['32', '57']",[]
11,8,11:40:22,11:42:22,[],"['32', '57']"
12,7,11:47:44,11:50:00,['45'],[]
13,6,11:52:46,11:54:46,['61'],[]
14,4,12:03:28,13:25:00,['75'],"['61', '45']"
15,8,13:37:55,13:55:00,['41'],['75']
16,4,14:07:55,15:01:46,"['59', '26']",['41']
17,5,15:05:27,15:07:28,[],['26']
18,8,15:16:41,15:18:41,[],['59']
19,5,15:27:54,15:40:02,['29'],[]
20,8,15:49:15,15:51:16,[],['29']
21,16,15:51:15,19:00:00,[],[]
