number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:10:41,[],[]
2,3,08:20:00,08:22:00,['7'],[]
3,4,08:25:28,08:27:28,['29'],[]
4,5,08:33:11,08:41:06,[],"['29', '7']"
5,3,08:47:01,09:10:46,"['10', '19']",[]
6,4,09:14:14,09:38:14,"['18', '0', '15']","['10', '19']"
7,3,09:41:42,09:43:42,[],"['18', '15']"
8,2,09:47:10,09:49:10,[],['0']
9,1,09:52:38,09:54:38,['2'],[]
10,3,10:01:33,10:03:33,['26'],['2']
11,4,10:07:01,10:09:05,[],['26']
12,6,10:15:00,10:17:00,['24'],[]
13,3,10:22:43,10:49:00,['12'],['24']
14,0,10:58:19,19:00:00,[],['12']
