number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:00:10,[],[]
2,17,08:13:05,08:15:05,['5'],[]
3,19,08:21:32,08:40:00,['12'],[]
4,21,08:46:27,08:48:27,['44'],"['12', '5']"
5,20,08:52:08,08:55:00,"['8', '18']",[]
6,19,08:57:46,08:59:46,[],['8']
7,17,09:06:13,09:15:00,['28'],"['44', '18']"
8,15,09:21:39,09:23:39,['40'],[]
9,0,09:26:25,09:28:25,['26'],"['40', '28']"
10,16,09:34:52,09:36:53,[],['26']
11,20,09:47:38,09:49:39,['38'],[]
12,21,09:53:20,09:55:20,[],['38']
13,20,09:59:01,10:32:09,['22'],[]
14,19,10:34:55,10:36:55,['23'],[]
15,17,10:43:22,10:45:23,[],['23']
16,15,10:52:02,10:54:02,['31'],['22']
17,18,11:03:15,11:05:16,['49'],[]
18,21,11:14:29,11:22:37,[],"['31', '49']"
19,28,11:22:37,19:00:00,[],[]
