number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:19:32,[],[]
2,7,08:22:59,08:25:00,['32'],[]
3,10,08:41:03,08:43:03,[],['32']
4,13,08:50:30,08:52:30,"['2', '48']",[]
5,3,09:09:10,09:13:37,['39'],"['2', '48']"
6,13,09:30:17,09:32:17,[],['39']
7,11,09:37:59,09:40:00,['46'],[]
8,3,09:51:04,09:53:04,"['38', '22']",['46']
9,8,09:57:13,09:59:13,[],['22']
10,13,10:11:45,10:13:46,['21'],['38']
11,11,10:19:28,10:21:28,['4'],[]
12,3,10:32:32,10:35:32,[],"['4', '21']"
13,0,10:44:50,10:46:51,['33'],[]
14,7,10:50:18,10:54:59,[],['33']
15,28,10:58:26,19:00:00,[],[]
