number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,07:58:10,[],[]
2,5,08:12:58,08:14:59,['11'],[]
3,4,08:20:41,08:39:20,['31'],['11']
4,5,08:45:02,08:47:03,[],['31']
5,6,08:47:44,08:49:45,['39'],[]
6,4,08:55:39,08:57:39,['43'],[]
7,3,09:01:06,09:29:07,"['2', '1']","['39', '43']"
8,5,09:35:01,09:37:02,[],"['2', '1']"
9,4,09:42:44,09:47:18,"['16', '38', '22']",[]
10,3,09:50:45,09:53:04,['46'],"['16', '38', '22']"
11,4,09:56:31,09:59:52,"['17', '6']",['46']
12,5,10:05:34,10:07:34,[],['6']
13,6,10:08:15,10:10:16,[],['17']
14,3,10:15:58,10:35:32,"['4', '21']",[]
15,4,10:38:59,10:41:00,[],['21']
16,5,10:46:42,10:59:07,[],['4']
17,6,10:59:48,11:02:19,['14'],[]
18,4,11:08:13,11:10:14,['37'],[]
19,3,11:13:41,11:15:42,['30'],"['37', '14']"
20,0,11:25:00,11:27:01,[],['30']
21,28,11:27:00,19:00:00,[],[]
