number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,07:45:55,[],[]
2,17,08:01:34,08:03:35,['15'],[]
3,4,08:08:28,08:22:41,['11'],[]
4,14,08:30:34,08:32:35,[],['15']
5,0,08:38:07,08:44:39,"['28', '40']",['11']
6,17,09:00:18,09:08:55,[],['28']
7,19,09:13:54,09:15:55,[],['40']
8,18,09:17:59,09:20:00,['22'],[]
9,4,09:29:00,09:31:00,[],['22']
10,15,09:37:22,10:00:00,['3'],[]
11,4,10:06:22,10:23:05,['44'],[]
12,20,10:36:59,11:05:00,['24'],"['44', '3']"
13,0,11:27:00,11:29:00,[],['24']
14,28,11:29:00,19:00:00,[],[]
