number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:33:12,[],[]
2,24,08:42:59,08:45:00,['23'],[]
3,21,08:51:25,09:10:00,['46'],['23']
4,24,09:16:25,09:18:25,[],['46']
5,28,09:27:46,09:31:00,"['68', '44', '50']",[]
6,24,09:40:21,09:42:21,[],['44']
7,23,09:44:55,09:46:55,[],['68']
8,22,09:48:12,09:50:13,[],['50']
9,0,09:56:38,11:35:00,['59'],[]
10,24,11:44:47,11:46:47,[],['59']
11,0,11:56:34,12:32:43,"['20', '43']",[]
12,23,12:40:12,12:43:04,[],"['20', '43']"
13,0,12:50:33,13:25:27,"['17', '45']",[]
14,21,13:30:05,13:35:00,['16'],"['17', '45']"
15,0,13:39:38,14:17:51,['71'],['16']
16,21,14:22:29,14:24:30,[],['71']
17,22,14:27:04,15:25:25,['76'],[]
18,21,15:27:59,15:30:00,['66'],[]
19,0,15:34:38,16:05:00,['69'],"['76', '66']"
20,24,16:14:47,16:16:47,[],['69']
21,0,16:26:34,16:45:05,"['13', '74']",[]
22,24,16:54:52,16:56:52,[],['13']
23,28,17:06:13,17:08:14,[],['74']
24,32,17:27:20,19:00:00,[],[]
