user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[29],"[0, 10]",7.6,19.426,16.86,1
1,[19],"[13, 9]",2.0,9.106,9.11,1
2,[19],"[13, 10]",2.0,7.456,7.46,1
3,[19],"[9, 8]",2.0,3.462,3.46,1
4,[19],"[11, 12]",2.0,5.709,5.71,1
5,[19],"[12, 13]",2.0,2.769,2.77,1
6,[19],"[10, 8]",2.0,5.709,5.71,1
7,"[28, 29]","[5, 3, 9]",16.9,13.53,13.53,2
8,[29],"[8, 9]",2.0,3.462,3.46,1
9,[29],"[9, 8]",2.0,3.462,3.46,1
10,[29],"[13, 7]",15.7,23.849,23.35,1
11,"[18, 29]","[5, 3, 9]",4.0,13.53,13.53,2
12,[28],"[5, 4]",2.0,5.709,5.71,1
13,[28],"[5, 4]",2.0,5.709,5.71,1
14,[28],"[3, 4]",2.0,3.462,3.46,1
15,[18],"[0, 1]",2.0,6.231,6.23,1
16,"[19, 18]","[9, 3, 1]",11.8,14.538,14.54,2
17,[29],"[8, 11]",6.8,6.923,6.92,1
18,"[28, 29]","[4, 3, 13]",20.4,21.029,20.13,2
19,[29],"[13, 3]",6.0,16.721,16.67,1
