number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:26:27,[],[]
2,9,07:59:59,08:02:00,['37'],[]
3,12,08:21:43,08:23:43,[],['37']
4,10,08:38:43,08:42:00,"['0', '13']",[]
5,11,08:46:14,08:48:14,[],['0']
6,12,09:00:36,09:02:36,['9'],['13']
7,11,09:14:58,09:16:58,['28'],[]
8,9,09:24:28,09:26:28,[],['9']
9,3,09:42:58,09:44:58,[],['28']
10,10,10:06:10,10:08:11,['1'],[]
11,3,10:29:23,10:41:00,"['17', '3']",['1']
12,8,10:50:00,10:52:00,['35'],['3']
13,13,11:19:09,11:21:09,[],"['17', '35']"
14,8,11:48:18,11:52:00,['38'],[]
15,3,12:01:00,12:03:00,['5'],['38']
16,8,12:12:00,12:14:00,['19'],['5']
17,12,12:41:09,12:43:09,[],['19']
18,13,12:49:08,13:03:14,['32'],[]
19,12,13:09:14,13:22:00,"['8', '23']",[]
20,3,13:58:07,14:00:07,[],['8']
21,7,14:15:33,14:17:34,[],"['32', '23']"
22,14,14:25:04,19:00:00,[],[]
