number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:05:41,[],[]
2,3,08:15:00,08:17:00,['49'],[]
3,12,08:33:40,09:02:00,['37'],['49']
4,10,09:08:55,09:14:17,"['21', '47']",[]
5,9,09:16:47,09:18:47,[],['37']
6,3,09:26:24,09:35:00,[],"['21', '47']"
7,12,09:51:40,10:42:00,['41'],[]
8,3,10:58:40,11:19:28,['0'],['41']
9,8,11:23:37,11:25:37,[],['0']
10,9,11:29:05,12:22:00,['48'],[]
11,8,12:25:28,12:27:28,['8'],[]
12,3,12:31:37,13:09:55,['32'],"['8', '48']"
13,13,13:26:35,13:30:43,[],['32']
14,12,13:33:29,13:49:27,['35'],[]
15,3,14:06:07,14:20:51,[],['35']
16,8,14:25:00,14:27:00,"['33', '46']",[]
17,3,14:31:09,14:40:43,['10'],['46']
18,7,14:47:51,14:49:51,['2'],"['33', '10']"
19,3,14:56:59,15:01:28,['13'],['2']
20,12,15:18:08,15:20:08,[],['13']
21,11,15:25:51,15:40:04,['34'],[]
22,9,15:43:32,15:45:32,[],['34']
23,13,15:54:38,16:17:00,['22'],[]
24,9,16:26:06,16:28:06,['23'],[]
25,3,16:35:43,16:43:26,[],['23']
26,0,16:52:45,17:01:19,[],['22']
27,0,17:01:19,19:00:00,[],[]
