number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:05:41,[],[]
2,14,09:11:13,09:13:13,['35'],[]
3,0,09:18:45,09:20:45,[],['35']
4,15,09:29:45,13:14:37,['30'],[]
5,14,13:18:05,13:27:00,['9'],[]
6,0,13:32:32,13:34:52,['42'],"['30', '9']"
7,20,13:56:52,13:58:52,[],['42']
8,19,14:03:46,14:12:00,['44'],[]
9,16,14:24:29,14:26:29,[],['44']
10,4,14:30:13,15:26:45,['2'],[]
11,20,15:40:40,16:42:00,"['22', '1']",['2']
12,19,16:46:54,16:48:54,['39'],[]
13,4,16:58:08,17:00:07,[],"['39', '1', '22']"
14,0,17:12:14,19:00:00,[],[]
