number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:39:21,[],[]
2,11,07:57:59,08:00:00,['20'],[]
3,12,08:05:42,08:07:42,[],['20']
4,3,08:24:22,08:26:22,['10'],[]
5,7,08:33:29,08:44:37,[],['10']
6,3,08:51:44,09:09:34,"['61', '16']",[]
7,9,09:17:10,09:21:11,[],['61']
8,12,09:30:17,09:32:17,[],['16']
9,11,09:37:59,09:40:00,['52'],[]
10,3,09:51:04,09:53:04,[],['52']
11,7,10:00:11,10:04:04,['26'],[]
12,0,10:07:31,10:09:32,[],['26']
13,7,10:12:59,10:15:00,['51'],[]
14,9,10:29:16,10:31:16,[],['51']
15,13,10:40:22,10:45:00,['22'],[]
16,9,10:54:06,11:10:00,['17'],[]
17,3,11:17:36,11:22:54,['47'],"['17', '22']"
18,9,11:30:30,11:33:53,[],['47']
19,13,11:42:59,11:48:53,"['67', '30']",[]
20,9,11:57:59,12:00:00,['19'],[]
21,3,12:07:36,12:09:36,[],['19']
22,7,12:16:43,12:23:02,[],"['67', '30']"
23,3,12:30:09,12:32:09,"['46', '28']",[]
24,9,12:39:45,12:41:46,['43'],['46']
25,12,12:50:52,12:56:06,[],"['43', '28']"
26,13,12:58:52,13:30:00,['7'],[]
27,3,13:46:40,14:00:27,"['50', '8']",['7']
28,10,14:10:14,14:15:00,['1'],['50']
29,12,14:21:55,14:26:32,[],['8']
30,13,14:29:18,14:31:18,[],['1']
31,12,14:34:04,14:36:04,"['66', '63']",[]
32,10,14:42:59,14:45:00,['2'],[]
33,3,14:54:47,15:06:46,[],"['2', '66', '63']"
34,13,15:23:26,15:30:00,['42'],[]
35,3,15:46:40,15:49:12,['14'],['42']
36,11,16:00:16,16:02:17,[],['14']
37,13,16:07:59,16:20:00,['15'],[]
38,12,16:22:46,16:24:46,['21'],[]
39,8,16:37:18,16:39:18,[],['21']
40,7,16:50:14,16:52:15,[],['15']
41,14,16:55:42,19:00:00,[],[]
