number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:23:33,[],[]
2,7,08:28:56,08:30:56,['25'],[]
3,8,08:36:19,08:38:19,[],['25']
4,4,08:51:14,08:53:14,['16'],[]
5,8,09:06:09,09:08:09,[],['16']
6,4,09:21:04,09:56:18,"['15', '3', '26']",[]
7,5,10:00:00,10:02:00,['9'],['3']
8,6,10:07:55,10:09:55,[],['26']
9,7,10:12:41,10:16:12,['22'],"['15', '9']"
10,6,10:18:58,10:31:18,[],['22']
11,4,10:40:00,10:42:00,['20'],[]
12,7,10:53:09,10:55:27,[],['20']
13,8,11:00:50,19:00:00,[],[]
