number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:07:05,[],[]
2,3,08:17:59,08:20:00,['52'],[]
3,20,08:31:29,08:33:29,[],['52']
4,19,08:36:21,08:38:22,['2'],[]
5,6,08:41:14,08:43:14,['62'],['2']
6,0,09:00:28,09:13:45,[],['62']
7,2,09:19:12,09:24:41,['46'],[]
8,6,09:36:52,09:39:11,[],['46']
9,4,09:43:02,09:57:24,['7'],[]
10,6,10:01:15,10:03:16,"['29', '43']",['7']
11,1,10:16:41,11:10:00,['67'],"['29', '43']"
12,6,11:23:25,11:25:25,[],['67']
13,18,11:28:17,11:55:00,['9'],[]
14,6,11:57:52,11:59:52,[],['9']
15,18,12:02:44,12:10:00,['33'],[]
16,3,12:20:21,12:22:21,['28'],[]
17,2,12:27:48,12:29:49,[],['33']
18,0,12:35:16,13:10:00,['20'],['28']
19,5,13:24:59,13:26:59,['36'],[]
20,6,13:29:33,13:31:33,[],['36']
21,18,13:34:25,13:36:26,['27'],[]
22,19,13:38:15,13:40:15,[],['27']
23,20,13:43:07,13:45:08,[],['20']
24,19,13:48:00,14:20:00,['10'],[]
25,20,14:22:52,14:24:52,[],['10']
26,19,14:27:44,14:55:00,['50'],[]
27,6,14:57:52,15:06:17,"['34', '24']",[]
28,4,15:10:08,15:12:09,[],['34']
29,2,15:20:46,15:30:00,['32'],['50']
30,1,15:31:17,15:33:17,[],['24']
31,0,15:37:55,15:39:55,[],['32']
32,21,15:39:54,19:00:00,[],[]
