number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:18:35,[],[]
2,6,08:32:59,08:35:00,['14'],[]
3,3,08:40:42,08:42:42,[],['14']
4,1,08:49:37,09:14:59,['69'],[]
5,2,09:18:26,09:25:00,"['67', '9']",[]
6,3,09:28:27,10:00:30,['41'],"['67', '9', '69']"
7,6,10:06:12,10:37:31,['36'],['41']
8,5,10:38:12,10:48:03,['40'],[]
9,3,10:53:57,10:58:38,[],['36']
10,4,11:02:05,11:04:06,['1'],[]
11,3,11:07:33,11:09:33,[],"['40', '1']"
12,4,11:13:00,11:15:01,['28'],[]
13,3,11:18:28,11:25:41,['49'],['28']
14,4,11:29:08,11:39:09,[],['49']
15,3,11:42:36,11:44:37,['39'],[]
16,2,11:48:04,12:02:52,['45'],['39']
17,1,12:06:19,12:11:46,"['54', '44']",[]
18,0,12:17:59,12:27:36,['26'],"['54', '44', '45']"
19,3,12:36:54,12:38:54,['64'],['26']
20,5,12:44:48,12:46:49,[],['64']
21,4,12:52:31,12:54:32,['33'],[]
22,3,12:57:59,13:00:00,['43'],[]
23,1,13:06:55,13:08:55,[],['33']
24,0,13:15:08,13:17:09,[],['43']
25,1,13:23:22,14:04:59,"['2', '10']",[]
26,3,14:11:54,14:13:55,[],['10']
27,5,14:19:49,14:27:34,[],['2']
28,14,14:42:22,19:00:00,[],[]
