number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:33:04,[],[]
2,13,08:55:00,08:57:00,['61'],[]
3,0,09:08:09,09:24:18,"['38', '15']",['61']
4,14,09:32:14,09:34:14,[],"['15', '38']"
5,13,09:37:56,09:42:00,['34'],[]
6,12,09:48:43,09:50:43,[],['34']
7,14,09:57:26,10:22:00,"['41', '49']",[]
8,0,10:29:56,10:31:56,[],"['41', '49']"
9,14,10:39:52,10:53:53,['42'],[]
10,13,10:57:35,11:02:00,"['6', '43']",[]
11,12,11:08:43,11:17:00,['18'],[]
12,11,11:21:58,11:23:58,[],['6']
13,10,11:29:30,11:31:30,[],"['42', '43', '18']"
14,4,11:37:25,11:47:42,['16'],[]
15,10,11:53:37,11:55:37,[],['16']
16,4,12:01:32,12:03:46,"['13', '31', '4', '14']",[]
17,11,12:14:34,12:16:34,[],['13']
18,12,12:21:32,12:23:32,[],['14']
19,13,12:30:15,13:47:00,['63'],"['31', '4']"
20,11,13:58:41,14:02:00,['60'],[]
21,9,14:05:48,14:07:48,[],['60']
22,8,14:18:34,19:00:00,[],['63']
