number,stop ID,arrival time,departure time,pick up users,drop of users
1,15,07:00:00,08:17:30,[],[]
2,0,08:17:30,08:19:30,['50'],[]
3,1,08:28:07,08:30:08,['18'],[]
4,3,08:45:33,09:07:57,['38'],[]
5,4,09:20:48,09:30:08,['47'],"['18', '38', '50']"
6,0,10:06:20,10:13:35,['2'],['47']
7,2,10:29:29,10:31:30,['52'],[]
8,3,10:39:12,10:41:12,['45'],[]
9,4,10:54:03,11:35:09,['53'],"['52', '2', '45']"
10,0,12:11:21,12:13:22,[],['53']
11,15,12:13:22,19:00:00,[],[]
