number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:22:00,['22'],[]
2,4,08:34:55,09:04:06,"['33', '42']",['22']
3,8,09:17:01,09:22:00,['26'],"['33', '42']"
4,6,09:29:13,09:31:13,[],['26']
5,5,09:37:08,10:55:27,['18'],[]
6,4,10:59:09,11:01:09,['28'],['18']
7,6,11:09:51,11:11:51,['14'],['28']
8,4,11:20:33,11:22:33,['5'],['14']
9,5,11:26:15,11:37:00,['32'],['5']
10,4,11:40:42,11:57:14,['39'],['32']
11,5,12:00:56,12:02:56,[],['39']
12,4,12:06:38,12:20:36,['19'],[]
13,5,12:24:18,12:26:18,[],['19']
14,4,12:30:00,12:32:00,['10'],[]
15,5,12:35:42,12:37:42,[],['10']
16,4,12:41:24,13:34:48,['2'],[]
17,6,13:43:30,14:06:30,[],['2']
18,8,14:13:43,19:00:00,[],[]
