number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:29:41,[],[]
2,10,08:40:00,08:42:00,['9'],[]
3,11,08:47:32,08:51:34,['23'],[]
4,13,09:03:15,09:12:00,['45'],['9']
5,14,09:15:42,09:22:00,['36'],[]
6,0,09:29:56,09:32:32,"['27', '46', '3']","['36', '45', '23']"
7,14,09:40:28,09:42:28,[],"['46', '3']"
8,12,09:49:11,10:07:00,['7'],['27']
9,14,10:13:43,10:15:43,[],['7']
10,13,10:19:25,10:21:25,"['31', '28']",[]
11,12,10:28:08,10:30:08,[],['31']
12,4,10:45:54,10:47:54,[],['28']
13,11,10:58:42,11:02:00,['4'],[]
14,14,11:13:05,11:42:00,['37'],['4']
15,10,11:58:37,12:00:37,[],['37']
16,4,12:06:32,12:49:18,['17'],[]
17,10,12:55:13,13:14:28,[],['17']
18,11,13:20:00,13:22:00,['2'],[]
19,4,13:32:48,13:34:48,[],['2']
20,10,13:40:43,13:42:43,['0'],[]
21,12,13:53:02,13:55:02,['34'],[]
22,14,14:01:45,14:03:45,[],"['0', '34']"
23,0,14:11:41,14:13:41,['48'],[]
24,10,14:35:53,14:37:53,[],['48']
25,8,14:48:12,19:00:00,[],[]
