number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,09:21:03,[],[]
2,13,09:42:59,09:45:00,['27'],[]
3,12,09:51:43,10:00:00,['48'],[]
4,4,10:15:46,10:17:46,[],"['48', '27']"
5,11,10:28:34,11:00:00,['15'],[]
6,12,11:04:58,11:20:00,['47'],[]
7,0,11:33:50,11:48:25,['20'],"['15', '47']"
8,13,11:59:34,12:25:00,['2'],['20']
9,0,12:36:09,12:50:32,['51'],['2']
10,13,13:01:41,13:26:27,[],['51']
11,0,13:37:36,14:40:55,"['59', '26', '31']",[]
12,14,14:48:51,14:50:52,[],"['59', '26']"
13,11,15:01:56,15:06:19,['55'],[]
14,4,15:17:07,15:19:07,['9'],"['55', '31']"
15,13,15:41:35,15:43:36,['34'],['9']
16,12,15:50:19,15:52:19,[],['34']
17,9,15:58:09,16:00:10,['41'],[]
18,4,16:11:59,16:52:18,['36'],['41']
19,10,16:58:12,17:00:13,[],['36']
20,16,17:10:32,19:00:00,[],[]
