number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:09:34,[],[]
2,6,08:26:48,08:28:49,"['27', '7']",[]
3,18,08:31:41,08:43:24,[],['7']
4,19,08:45:13,08:47:13,[],['27']
5,6,08:50:05,09:27:47,['48'],[]
6,19,09:30:39,09:58:25,['24'],['48']
7,6,10:01:17,10:05:54,[],['24']
8,18,10:08:46,10:40:00,['46'],[]
9,6,10:42:52,10:46:08,[],['46']
10,18,10:49:00,10:51:00,['23'],[]
11,6,10:53:52,10:55:52,"['34', '41']",[]
12,3,11:03:34,11:05:35,[],"['34', '41']"
13,0,11:16:29,11:18:30,['15'],['23']
14,3,11:29:24,11:31:25,[],['15']
15,0,11:42:19,11:44:19,['25'],[]
16,2,11:49:46,11:51:46,['62'],[]
17,4,12:00:23,12:02:24,[],['25']
18,17,12:08:57,12:28:07,['10'],['62']
19,18,12:30:41,12:32:41,[],['10']
20,5,12:37:59,12:40:00,['28'],[]
21,6,12:42:34,12:44:34,[],['28']
22,2,12:56:45,13:11:24,['78'],[]
23,5,13:21:11,13:23:11,['49'],[]
24,6,13:25:45,13:27:45,['37'],"['78', '49']"
25,20,13:33:29,13:35:30,[],['37']
26,6,13:41:14,14:17:38,['50'],[]
27,18,14:20:30,14:29:30,[],['50']
28,32,14:49:37,19:00:00,[],[]
