user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[8],"[29, 17]",2.0,3.857,3.86,1
1,"[6, 0]","[9, 6, 18]",19.0,15.331,14.37,2
2,"[17, 18]","[22, 28, 30]",13.4,20.192,19.67,2
3,"[17, 18, 6]","[26, 28, 6, 16]",19.6,21.635,20.83,3
4,-,-,-,-,21.4,2
5,"[6, 18, 17]","[12, 6, 28, 26]",13.4,31.077,29.38,3
6,"[0, 7, 8]","[2, 0, 28, 30]",10.1,31.306,20.02,2
7,"[6, 10]","[16, 6, 18]",4.0,4.693,4.69,2
8,-,-,-,-,18.48,2
9,-,-,-,-,20.11,2
10,"[17, 8, 10]","[26, 28, 17, 18]",12.6,20.064,20.06,3
11,[6],"[13, 14]",2.0,2.571,2.57,1
12,[0],"[2, 5]",2.0,9.792,9.79,1
13,"[16, 17]","[16, 0, 21]",14.8,28.275,21.4,2
14,-,-,-,-,11.88,2
15,[10],"[0, 3]",2.0,10.91,10.91,1
16,[7],"[0, 21]",2.0,4.636,4.64,1
17,"[6, 18]","[12, 6, 28]",8.0,26.441,24.74,2
18,[16],"[12, 16]",2.0,8.625,8.62,1
19,[16],"[8, 0]",2.0,13.423,13.42,1
20,[7],"[23, 24]",2.0,2.571,2.57,1
21,"[17, 18, 6]","[25, 28, 6, 14]",24.1,29.507,28.22,3
22,"[7, 16]","[23, 0, 9]",11.7,22.432,21.34,2
23,"[10, 7]","[18, 0, 21]",9.5,26.135,24.76,2
24,"[10, 6]","[19, 6, 8]",13.6,22.281,15.54,2
25,[10],"[0, 4]",4.0,14.08,13.91,1
26,[16],"[7, 8]",2.0,3.857,3.86,1
27,"[6, 10]","[10, 6, 19]",17.7,15.136,13.24,2
28,[10],"[5, 6]",2.0,2.571,2.57,1
29,"[16, 17]","[9, 0, 22]",20.9,20.276,20.28,2
30,[16],"[0, 11]",2.0,17.908,17.91,1
31,[7],"[26, 23]",2.0,7.714,7.71,1
32,[16],"[11, 16]",8.8,11.108,10.91,1
33,[16],"[6, 8]",16.4,13.015,12.66,1
34,"[7, 8, 10]","[26, 28, 6, 3]",18.8,26.727,25.57,2
35,"[0, 8]","[1, 6, 31]",20.7,27.053,25.28,2
36,[16],"[8, 10]",2.0,2.571,2.57,1
37,"[18, 10]","[28, 6, 20]",20.4,20.126,19.29,2
38,"[16, 0]","[8, 6, 5]",16.8,15.509,15.23,2
39,"[18, 6]","[31, 6, 14]",11.2,19.102,18.78,2
40,"[0, 16]","[5, 6, 10]",16.4,16.051,12.94,2
41,"[8, 10]","[28, 6, 3]",15.6,22.091,22.09,2
42,[8],"[17, 30]",2.0,6.556,6.56,1
43,[0],"[19, 18]",2.0,1.818,1.82,1
44,-,-,-,-,10.37,1
45,"[6, 18, 17]","[9, 6, 28, 27]",23.5,29.513,29.75,2
46,"[10, 18]","[18, 6, 30]",11.9,10.696,9.13,2
47,"[16, 0]","[15, 6, 4]",17.8,8.55,8.49,2
48,"[16, 10]","[7, 6, 19]",8.0,19.669,14.52,2
49,"[10, 6]","[5, 6, 14]",15.6,9.495,9.5,2
50,"[16, 10]","[7, 6, 18]",8.0,19.518,14.52,2
51,"[8, 7]","[31, 28, 25]",4.0,9.495,9.5,2
52,[7],"[28, 0]",2.0,19.114,19.11,1
53,[16],"[0, 10]",2.0,14.375,14.37,1
54,"[0, 16]","[18, 6, 14]",4.6,9.799,9.8,2
55,[0],"[1, 4]",2.0,9.792,9.79,1
56,-,-,-,-,32.57,2
57,-,-,-,-,21.89,2
58,"[18, 6]","[29, 6, 13]",12.1,15.245,15.11,2
59,[7],"[26, 23]",2.0,7.714,7.71,1
60,[8],"[6, 28]",8.0,15.732,14.37,1
61,[8],"[17, 31]",4.0,10.286,10.29,1
62,[10],"[2, 17]",4.0,15.181,14.37,1
63,[0],"[3, 2]",2.0,5.455,5.45,1
64,"[16, 7]","[8, 0, 24]",12.9,23.215,23.21,2
65,"[18, 6]","[30, 6, 13]",20.6,17.316,17.18,2
66,[7],"[24, 25]",2.0,2.571,2.57,1
67,-,-,-,-,19.3,2
68,"[0, 6]","[5, 6, 12]",8.3,13.327,12.94,2
69,-,-,-,-,28.38,3
70,"[8, 17]","[29, 28, 25]",6.0,15.924,15.92,2
71,"[0, 16]","[2, 6, 13]",21.8,21.557,21.56,2
72,[6],"[7, 15]",12.8,11.886,9.36,1
73,"[18, 0]","[29, 6, 19]",10.7,10.443,7.92,2
74,"[8, 6]","[30, 6, 9]",10.5,19.32,19.32,2
75,[16],"[16, 10]",2.0,8.625,8.62,1
76,"[18, 6]","[29, 6, 9]",14.1,23.87,17.25,2
77,-,-,-,-,24.26,2
78,"[10, 8]","[2, 6, 29]",11.9,19.095,17.95,2
79,[0],"[0, 20]",14.3,23.402,22.12,1
