number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:55:35,[],[]
2,16,08:05:00,08:07:00,['17'],[]
3,20,08:24:18,08:26:18,[],['17']
4,18,08:31:20,08:57:00,"['13', '3']",[]
5,4,09:06:00,09:08:00,['12'],"['13', '3']"
6,20,09:21:55,09:24:01,[],['12']
7,4,09:37:56,09:39:56,"['8', '7']",[]
8,19,09:49:10,09:55:45,[],['7']
9,20,10:00:39,10:02:39,[],['8']
10,18,10:07:41,10:17:58,['1'],[]
11,4,10:26:58,10:28:58,['15'],['1']
12,18,10:37:58,10:42:15,[],['15']
13,0,11:00:41,19:00:00,[],[]
