number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:06:56,[],[]
2,2,08:14:04,08:16:04,['41'],[]
3,3,08:19:32,08:21:32,[],['41']
4,2,08:25:00,08:27:00,['28'],[]
5,3,08:30:28,08:38:19,"['26', '15']",[]
6,5,08:44:14,08:51:50,[],"['28', '15']"
7,6,08:52:32,08:54:32,[],['26']
8,5,08:55:14,09:12:00,['13'],[]
9,6,09:12:42,09:14:42,[],['13']
10,5,09:15:24,09:22:00,"['42', '36']",[]
11,3,09:27:55,09:30:13,[],['36']
12,2,09:33:41,10:02:00,['39'],['42']
13,3,10:05:28,10:07:28,['30'],['39']
14,4,10:10:56,10:12:56,[],['30']
15,2,10:19:51,10:21:59,"['33', '25']",[]
16,1,10:25:27,10:27:27,[],['33']
17,0,10:33:41,10:35:41,['45'],['25']
18,3,10:45:00,10:51:32,['8'],['45']
19,4,10:55:00,10:57:00,[],['8']
20,3,11:00:28,11:20:05,['35'],[]
21,1,11:27:00,11:29:00,[],['35']
22,0,11:35:14,19:00:00,[],[]
