number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,08:08:21,[],[]
2,6,08:08:21,08:10:21,['33'],[]
3,28,08:27:07,08:29:07,[],['33']
4,31,08:32:07,08:34:07,['30'],[]
5,29,08:41:37,08:43:37,[],['30']
6,28,08:54:07,08:56:07,['28'],[]
7,29,09:06:37,09:16:53,[],['28']
8,31,09:24:22,09:31:10,['24'],[]
9,28,09:34:09,09:47:32,['37'],['24']
10,31,09:50:31,09:52:32,[],['37']
11,6,10:06:21,10:11:45,['16'],[]
12,30,10:20:52,10:22:52,[],['16']
13,29,10:26:13,10:42:03,['13'],[]
14,6,10:48:45,10:50:46,['5'],['13']
15,29,10:57:28,10:59:28,['0'],['5']
16,28,11:09:58,11:50:04,['11'],['0']
17,6,12:06:50,12:11:46,['10'],['11']
18,30,12:20:53,12:22:53,[],['10']
19,17,12:30:31,12:32:32,['9'],[]
20,29,12:37:01,12:39:02,['35'],[]
21,28,12:49:31,13:13:53,['20'],"['9', '35']"
22,6,13:30:39,13:32:39,[],['20']
23,29,13:39:21,13:45:00,['21'],[]
24,6,13:51:42,13:53:42,[],['21']
25,28,14:10:28,14:12:28,"['27', '14']",[]
26,6,14:29:14,14:31:14,[],"['14', '27']"
27,33,14:31:14,19:00:00,[],[]
