number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,08:25:54,[],[]
2,12,08:37:59,08:40:00,['23'],[]
3,10,08:46:21,08:48:21,[],['23']
4,12,08:54:42,08:56:43,['39'],[]
5,14,09:00:57,09:06:14,[],['39']
6,10,09:13:52,09:39:59,['16'],[]
7,6,09:52:04,09:54:05,[],['16']
8,13,10:05:00,10:55:00,['19'],[]
9,6,11:05:55,11:07:55,['13'],['19']
10,10,11:20:00,11:22:00,[],['13']
11,15,11:29:38,11:43:16,['34'],[]
12,8,11:53:52,11:55:52,[],['34']
13,6,12:10:38,12:12:38,['11'],[]
14,7,12:26:12,12:28:13,[],['11']
15,0,12:39:38,13:10:00,['22'],[]
16,6,13:30:07,13:32:39,"['20', '32']",['22']
17,10,13:44:44,13:46:45,[],['32']
18,9,13:48:15,13:50:15,[],['20']
19,6,14:03:39,14:05:40,['38'],[]
20,13,14:16:35,14:25:15,[],['38']
21,6,14:36:10,14:38:20,['27'],[]
22,9,14:51:44,14:53:45,[],['27']
23,33,15:07:09,19:00:00,[],[]
