number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:33:48,[],[]
2,4,08:45:55,08:47:55,['50'],[]
3,16,08:51:39,08:53:39,[],['50']
4,4,08:57:23,08:59:23,['8'],[]
5,17,09:04:17,09:06:17,[],['8']
6,20,09:15:31,09:57:00,['54'],[]
7,18,10:02:02,10:07:00,['92'],[]
8,4,10:16:00,10:18:00,[],['54']
9,15,10:24:23,10:37:53,['81'],['92']
10,4,10:44:16,10:46:16,[],['81']
11,16,10:50:00,10:52:00,['21'],[]
12,0,11:01:25,11:03:25,[],['21']
13,16,11:12:50,11:14:50,['66'],[]
14,4,11:18:34,11:21:55,['2'],['66']
15,16,11:25:39,11:27:39,[],['2']
16,0,11:37:04,11:46:24,"['24', '55']",[]
17,14,11:51:56,11:53:56,[],['55']
18,16,11:58:22,12:00:22,[],['24']
19,4,12:04:06,12:07:44,['61'],[]
20,18,12:16:44,12:18:44,[],['61']
21,20,12:23:46,12:25:46,['6'],[]
22,17,12:35:00,12:37:00,['90'],[]
23,4,12:41:54,12:46:41,['65'],"['6', '90']"
24,14,12:54:35,12:56:58,[],['65']
25,4,13:04:52,13:18:37,['20'],[]
26,15,13:25:00,13:27:00,['72'],[]
27,0,13:36:00,13:48:42,['75'],"['72', '20']"
28,15,13:57:42,13:59:42,[],['75']
29,18,14:15:00,14:17:00,['82'],[]
30,17,14:21:13,14:28:46,['97'],[]
31,14,14:41:09,14:43:09,[],['82']
32,0,14:48:41,14:50:41,"['53', '33']",['97']
33,14,14:56:13,14:58:13,['76'],[]
34,16,15:02:39,15:04:39,['49'],[]
35,4,15:08:23,15:14:42,['42'],"['49', '76']"
36,18,15:23:42,15:25:42,[],"['53', '33']"
37,20,15:30:44,16:17:00,['16'],['42']
38,18,16:22:02,16:42:00,['56'],[]
39,4,16:51:00,16:53:16,[],"['16', '56']"
40,0,17:05:23,17:10:14,"['30', '73', '98', '12']",[]
41,14,17:15:46,17:17:45,[],"['30', '73']"
42,15,17:21:13,17:23:14,[],['12']
43,16,17:26:00,17:28:00,[],['98']
44,0,17:37:25,19:00:00,[],[]
