number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,08:47:33,[],[]
2,12,08:51:35,08:53:35,['59'],[]
3,13,08:56:21,08:58:21,[],['59']
4,27,09:02:44,09:22:00,['91'],[]
5,13,09:26:23,10:52:00,['54'],['91']
6,25,10:58:34,11:57:00,"['65', '27']",['54']
7,24,12:01:09,12:06:53,['40'],"['65', '27']"
8,25,12:11:02,13:12:00,"['75', '11']",['40']
9,13,13:18:34,13:21:06,"['38', '90']","['75', '11']"
10,27,13:25:29,13:27:29,[],['90']
11,24,13:29:40,14:00:52,['20'],['38']
12,12,14:04:54,14:06:54,[],['20']
13,25,14:10:56,14:17:00,['33'],[]
14,24,14:21:09,14:34:35,['83'],['33']
15,25,14:38:44,14:40:44,[],['83']
16,24,14:44:53,15:52:49,['45'],[]
17,13,15:59:23,16:17:22,['3'],['45']
18,26,16:23:45,16:25:45,['98'],[]
19,24,16:29:13,16:31:12,[],"['98', '3']"
20,25,16:35:21,19:00:00,[],[]
