number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:52:05,[],[]
2,4,08:05:00,08:07:00,['17'],[]
3,14,08:28:33,08:30:33,[],['17']
4,12,08:37:16,08:52:00,['9'],[]
5,4,09:07:46,09:14:28,[],['9']
6,7,09:25:37,09:37:00,['6'],[]
7,13,09:53:51,09:55:51,[],['6']
8,11,10:07:32,10:37:00,['15'],[]
9,12,10:41:58,10:43:58,[],['15']
10,14,10:50:41,11:52:00,['0'],[]
11,13,11:55:42,12:07:00,['13'],[]
12,11,12:18:41,12:23:45,[],['13']
13,4,12:34:33,12:54:03,['5'],['0']
14,14,13:15:36,13:17:36,[],['5']
15,8,13:40:45,14:04:37,"['7', '11']",[]
16,9,14:15:23,14:17:23,[],['11']
17,12,14:23:13,14:25:13,[],['7']
18,8,14:41:44,19:00:00,[],[]
