number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:09:37,[],[]
2,7,08:15:00,08:17:00,"['8', '38']",[]
3,5,08:24:56,08:59:14,['37'],"['38', '8']"
4,4,09:02:56,09:05:20,"['42', '9', '2']",['37']
5,5,09:09:02,09:12:00,['10'],"['42', '2']"
6,8,09:21:14,09:23:14,['46'],"['10', '9']"
7,4,09:36:09,09:39:55,"['47', '32', '17']",['46']
8,6,09:48:37,09:50:37,[],['32']
9,7,09:53:23,09:55:23,[],"['47', '17']"
10,8,10:00:46,11:25:32,"['36', '7']",[]
11,7,11:30:55,11:46:19,[],"['36', '7']"
12,8,11:51:42,19:00:00,[],[]
