number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:54:05,[],[]
2,3,08:05:00,08:07:00,['7'],[]
3,0,08:17:55,11:02:00,['5'],['7']
4,2,11:07:27,11:09:27,[],['5']
5,4,11:18:04,11:27:00,['10'],[]
6,20,11:35:14,11:41:09,[],['10']
7,18,11:45:00,11:47:00,['22'],[]
8,17,11:49:34,11:51:34,[],['22']
9,0,12:10:41,13:02:00,"['16', '17']",[]
10,5,13:17:00,13:19:00,[],['17']
11,6,13:21:34,17:05:30,"['11', '23']",['16']
12,5,17:08:04,17:10:04,[],['23']
13,4,17:11:21,17:13:21,[],['11']
14,0,17:27:15,19:00:00,[],[]
