number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:03:12,[],[]
2,24,08:12:59,08:15:00,['62'],[]
3,28,08:24:21,08:42:21,[],['62']
4,24,08:51:42,08:55:21,['61'],[]
5,21,09:01:46,09:13:01,['36'],[]
6,0,09:17:39,09:23:21,[],"['61', '36']"
7,21,09:27:59,09:30:00,['57'],[]
8,0,09:34:38,09:36:38,['63'],['57']
9,25,09:48:49,09:50:49,[],['63']
10,28,09:57:44,10:15:15,['12'],[]
11,26,10:19:53,10:21:53,[],['12']
12,28,10:26:31,11:32:12,['3'],[]
13,26,11:36:50,11:38:50,[],['3']
14,0,11:53:29,11:59:29,['49'],[]
15,28,12:18:35,12:20:36,[],['49']
16,25,12:27:31,13:05:00,['44'],[]
17,0,13:17:11,13:19:11,[],['44']
18,25,13:31:22,13:33:23,['0'],[]
19,23,13:38:31,13:40:32,[],['0']
20,28,13:52:23,14:00:00,['13'],[]
21,22,14:13:06,14:15:06,[],['13']
22,23,14:16:23,15:10:00,['32'],[]
23,22,15:11:17,15:20:00,['48'],[]
24,0,15:26:25,15:36:29,[],"['32', '48']"
25,28,15:55:35,15:57:36,['26'],[]
26,22,16:10:42,16:12:42,[],['26']
27,27,16:22:59,16:25:00,['53'],[]
28,28,16:28:38,16:42:53,['51'],['53']
29,23,16:54:44,16:56:44,[],['51']
30,28,17:08:35,17:34:37,"['50', '9', '52']",[]
31,27,17:38:15,17:40:16,[],"['50', '52']"
32,21,17:53:07,17:55:07,[],['9']
33,32,17:59:45,19:00:00,[],[]
