number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,08:03:27,[],[]
2,13,08:12:48,08:14:49,['4'],[]
3,16,08:22:38,08:30:00,['17'],[]
4,6,08:31:49,08:33:49,[],"['4', '17']"
5,16,08:35:38,08:37:38,['34'],[]
6,15,08:40:30,09:05:00,['60'],['34']
7,10,09:11:33,09:13:33,[],['60']
8,8,09:16:07,09:27:01,['12'],[]
9,6,09:39:40,09:41:41,['8'],['12']
10,10,09:52:02,09:54:03,[],['8']
11,15,10:00:36,10:02:36,['21'],[]
12,6,10:07:14,10:09:15,[],['21']
13,0,10:26:29,10:28:30,['69'],[]
14,11,10:46:24,10:48:24,[],['69']
15,6,11:01:07,11:03:08,['43'],[]
16,12,11:13:29,11:15:30,[],['43']
17,8,11:22:59,11:25:00,['59'],[]
18,10,11:27:34,11:29:34,[],['59']
19,7,11:34:12,11:36:12,['38'],[]
20,0,11:45:59,11:47:59,['25'],['38']
21,11,12:05:53,12:07:54,[],['25']
22,7,12:16:01,12:18:02,"['46', '54']",[]
23,0,12:27:49,12:32:37,"['10', '39']","['46', '54']"
24,14,12:51:43,12:53:45,[],['39']
25,15,12:56:19,13:01:46,[],['10']
26,6,13:06:24,13:08:24,['2'],[]
27,0,13:25:38,13:28:12,['44'],['2']
28,7,13:37:59,13:40:00,['1'],[]
29,11,13:48:07,13:50:07,"['6', '67']",['44']
30,12,13:53:58,13:55:59,['11'],[]
31,13,13:58:33,14:00:33,[],"['1', '67']"
32,14,14:03:07,14:05:07,[],['11']
33,6,14:12:02,14:14:03,['45'],['6']
34,8,14:26:42,14:28:43,[],['45']
35,16,14:39:42,15:25:00,['19'],[]
36,6,15:26:49,15:28:49,[],['19']
37,9,15:40:18,16:00:00,['35'],[]
38,6,16:11:29,16:19:34,['5'],['35']
39,14,16:26:29,16:28:29,[],['5']
40,6,16:35:24,16:38:24,['37'],[]
41,9,16:49:53,16:51:54,[],['37']
42,15,16:59:43,17:01:43,['50'],[]
43,6,17:06:21,17:08:21,['55'],['50']
44,15,17:12:59,17:15:00,['18'],[]
45,12,17:20:44,17:22:44,[],['18']
46,9,17:29:09,17:35:06,[],['55']
47,33,17:46:35,19:00:00,[],[]
