number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:46:38,[],[]
2,24,08:04:28,08:06:28,['5'],[]
3,13,08:13:30,08:35:47,['54'],['5']
4,25,08:38:42,08:41:29,[],['54']
5,22,08:50:00,08:52:00,['62'],[]
6,23,09:01:05,09:10:16,['53'],['62']
7,25,09:14:11,09:21:44,['36'],[]
8,13,09:24:39,09:37:05,['10'],"['53', '36']"
9,24,09:44:07,09:47:00,['39'],['10']
10,21,10:04:50,10:06:50,[],['39']
11,23,10:21:10,10:58:40,['41'],[]
12,21,11:13:00,11:15:00,[],['41']
13,13,11:28:43,11:30:43,"['37', '69']",[]
14,24,11:37:45,11:39:45,['32'],['69']
15,23,11:43:40,11:55:24,[],['37']
16,21,12:09:44,12:11:44,[],['32']
17,22,12:17:16,12:49:50,['56'],[]
18,13,13:00:09,13:02:09,['17'],['56']
19,22,13:12:28,13:14:28,[],['17']
20,21,13:20:00,13:22:00,['24'],[]
21,22,13:27:32,13:31:29,['3'],['24']
22,25,13:40:00,13:42:00,['57'],[]
23,13,13:44:55,13:46:55,[],"['3', '57']"
24,21,14:00:38,19:00:00,[],[]
