number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:34:40,[],[]
2,1,08:37:59,08:40:00,['8'],[]
3,4,08:47:01,08:49:01,['38'],[]
4,17,08:53:43,08:55:44,[],['8']
5,18,08:57:34,08:59:34,[],['38']
6,20,09:02:20,09:04:21,['28'],[]
7,18,09:07:07,09:09:07,['44'],[]
8,17,09:10:57,09:20:00,['29'],[]
9,6,09:22:03,09:24:03,[],"['28', '44']"
10,3,09:29:35,09:31:36,[],['29']
11,0,09:39:25,09:41:26,['12'],[]
12,1,09:44:45,09:46:45,[],['12']
13,6,09:56:23,10:00:00,['6'],[]
14,19,10:02:03,10:04:03,[],['6']
15,1,10:15:12,10:28:23,['15'],[]
16,3,10:32:59,10:35:00,[],['15']
17,1,10:39:36,10:54:27,['32'],[]
18,0,10:57:46,10:59:46,[],['32']
19,32,10:59:45,19:00:00,[],[]
