number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:53:00,[],[]
2,0,08:53:00,08:55:00,['73'],[]
3,3,09:04:18,09:06:18,[],['73']
4,4,09:09:45,09:11:46,['32'],[]
5,3,09:15:13,09:17:14,['8'],['32']
6,4,09:20:41,09:22:41,['78'],['8']
7,3,09:26:08,09:28:09,['55'],[]
8,2,09:31:36,09:33:37,[],"['55', '78']"
9,4,09:40:32,09:42:32,"['58', '54']",[]
10,3,09:45:59,09:48:15,[],"['58', '54']"
11,5,09:54:09,09:58:11,['61'],[]
12,3,10:04:05,10:06:20,['76'],['61']
13,4,10:09:47,10:11:48,"['87', '66', '13', '35']",['76']
14,3,10:15:15,10:17:16,[],"['66', '35']"
15,2,10:20:43,10:22:43,[],"['87', '13']"
16,3,10:26:10,10:28:11,['16'],[]
17,4,10:31:38,10:50:00,['53'],['16']
18,2,10:56:55,10:58:55,[],['53']
19,1,11:02:22,11:50:00,['39'],[]
20,3,11:56:55,12:10:16,['68'],[]
21,4,12:13:43,12:34:59,"['57', '60']","['39', '68']"
22,3,12:38:26,12:40:27,['45'],"['57', '60']"
23,1,12:47:22,13:02:45,[],['45']
24,2,13:06:12,13:10:00,"['38', '7', '9']",[]
25,3,13:13:27,13:18:40,"['74', '20', '79']",[]
26,4,13:22:07,13:24:35,['59'],"['74', '79', '7', '38', '9', '20']"
27,6,13:30:29,13:37:50,[],['59']
28,5,13:38:31,13:40:31,['81'],[]
29,3,13:46:25,14:53:31,"['72', '29']",['81']
30,4,14:56:58,15:00:15,['43'],"['72', '29']"
31,3,15:03:42,15:05:43,[],['43']
32,4,15:09:10,15:11:11,['71'],[]
33,5,15:16:53,15:39:21,['82'],['71']
34,3,15:45:15,15:47:16,[],['82']
35,1,15:54:11,15:56:11,['64'],[]
36,3,16:03:06,16:05:07,['70'],['64']
37,4,16:08:34,16:10:35,['47'],[]
38,5,16:16:17,16:18:17,[],['47']
39,6,16:18:58,16:26:07,[],['70']
40,4,16:32:01,16:39:59,"['17', '83']",[]
41,3,16:43:26,16:45:27,[],"['17', '83']"
42,4,16:48:54,16:53:06,['34'],[]
43,5,16:58:48,17:00:48,[],['34']
44,3,17:06:42,17:13:32,"['77', '80']",[]
45,4,17:16:59,17:19:00,['62'],"['80', '77']"
46,3,17:22:27,17:32:31,[],['62']
47,21,17:41:49,19:00:00,[],[]
