user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[28],"[5, 6]",2.0,0.692,0.69,1
1,"[24, 28, 19]","[20, 4, 3, 12]",25.3,34.918,34.05,3
2,"[24, 18]","[20, 4, 2]",19.1,21.055,20.84,2
3,"[29, 18, 24]","[8, 3, 4, 18]",12.4,16.615,16.62,3
4,[24],"[4, 20]",7.8,14.132,13.92,1
5,[19],"[7, 11]",2.0,17.65,17.65,1
6,[28],"[6, 3]",7.5,9.377,5.71,1
7,"[24, 28]","[19, 4, 5]",20.1,14.945,14.95,2
8,[28],"[5, 1]",2.0,10.568,10.57,1
9,"[19, 18, 24]","[13, 3, 4, 19]",13.8,29.484,29.37,3
10,[14],"[19, 18]",2.0,2.077,2.08,1
11,"[18, 29]","[2, 3, 0]",6.2,14.051,7.13,1
12,"[29, 28, 14]","[13, 3, 4, 19]",22.2,29.371,29.37,3
13,"[24, 18, 29]","[16, 4, 3, 11]",22.8,18.939,18.27,3
14,"[14, 28]","[18, 4, 1]",21.2,19.385,19.38,2
15,"[29, 18]","[9, 3, 2]",4.0,11.077,11.08,2
16,[29],"[8, 11]",2.0,6.923,6.92,1
17,"[24, 18]","[19, 4, 1]",14.1,21.462,19.62,2
18,[18],"[6, 1]",9.3,16.3,9.98,1
19,[29],"[9, 10]",2.0,2.496,2.5,1
20,[24],"[18, 19]",2.0,2.077,2.08,1
21,"[18, 29]","[4, 3, 12]",4.0,20.135,20.13,2
22,"[24, 28, 19]","[14, 4, 3, 8]",22.8,15.509,15.51,3
23,"[29, 28, 24]","[8, 3, 4, 20]",19.4,21.747,21.53,3
24,"[29, 28]","[11, 3, 6]",14.8,20.454,16.79,2
25,"[18, 24]","[6, 4, 15]",18.9,12.298,12.3,2
26,"[14, 18]","[18, 4, 5]",15.0,14.709,14.71,2
27,"[18, 29]","[5, 3, 13]",18.5,23.162,22.59,2
28,"[14, 18, 29]","[15, 4, 3, 10]",7.3,19.635,19.64,3
29,"[29, 18, 14]","[10, 3, 4, 16]",23.1,16.98,16.98,3
30,"[19, 28, 14]","[8, 3, 4, 18]",21.2,16.615,16.62,3
31,"[29, 28]","[9, 3, 6]",12.8,16.992,13.32,2
32,"[19, 18]","[10, 3, 2]",15.7,13.324,13.25,2
33,[18],"[5, 3]",4.0,9.17,5.92,1
34,[24],"[4, 18]",2.0,9.0,9.0,1
35,"[14, 18, 29]","[18, 4, 3, 10]",21.8,22.359,22.25,3
36,"[14, 28, 29]","[19, 4, 3, 10]",24.3,22.489,22.49,3
37,"[24, 18, 29]","[18, 4, 3, 13]",25.5,29.135,29.13,3
38,"[19, 18]","[8, 3, 4]",17.4,7.615,7.62,2
39,"[29, 28, 24]","[13, 3, 4, 19]",22.1,31.211,29.37,3
40,"[14, 18]","[17, 4, 5]",14.9,10.604,10.6,2
41,"[24, 18]","[17, 4, 5]",4.0,10.604,10.6,2
42,[24],"[19, 4]",8.7,9.888,9.24,1
43,[14],"[20, 18]",2.0,5.04,5.04,1
44,[24],"[19, 20]",2.0,4.895,4.9,1
45,"[28, 29]","[1, 3, 12]",18.2,23.596,23.6,2
46,[14],"[20, 19]",2.0,4.895,4.9,1
47,[24],"[19, 0]",2.0,17.349,17.35,1
48,"[29, 18, 24]","[13, 3, 4, 15]",24.7,26.517,26.52,3
49,"[24, 18, 29]","[15, 4, 3, 13]",25.1,26.517,26.52,3
50,[29],"[12, 13]",2.0,2.769,2.77,1
51,"[18, 14]","[2, 4, 14]",17.2,14.817,12.67,2
52,"[14, 18, 29]","[18, 4, 3, 10]",24.1,22.252,22.25,3
53,[19],"[8, 10]",2.0,5.709,5.71,1
54,"[24, 28]","[17, 4, 6]",4.0,10.81,10.81,2
55,[18],"[3, 6]",2.0,5.709,5.71,1
56,"[24, 18]","[17, 4, 3]",17.7,8.357,8.36,2
57,"[14, 28, 29]","[15, 4, 3, 7]",14.8,16.972,12.46,2
58,"[19, 18, 24]","[11, 3, 4, 19]",11.0,23.775,23.77,3
59,[24],"[4, 20]",10.0,15.972,13.92,1
