number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:56:13,[],[]
2,18,08:05:27,08:07:27,['40'],[]
3,0,08:19:01,08:27:00,['27'],['40']
4,16,08:33:28,08:42:00,['6'],[]
5,18,08:48:39,08:50:39,[],['6']
6,20,08:56:11,09:04:38,[],['27']
7,21,09:08:20,09:52:00,"['65', '18', '10']",[]
8,17,10:04:55,10:08:54,[],['65']
9,0,10:17:25,10:26:51,"['12', '37', '9']","['18', '10']"
10,15,10:29:37,10:32:39,[],"['12', '9']"
11,16,10:36:21,10:38:21,[],['37']
12,18,10:45:00,10:47:00,['41'],[]
13,17,10:50:42,10:52:42,['53'],[]
14,0,11:01:13,11:47:51,['2'],"['41', '53']"
15,18,11:59:25,14:02:00,['63'],['2']
16,21,14:11:14,15:03:15,['33'],['63']
17,19,15:09:43,15:12:00,['26'],[]
18,0,15:26:04,16:37:26,['67'],"['26', '33']"
19,15,16:40:12,16:42:12,['32'],['67']
20,0,16:44:58,16:46:58,"['47', '64']",['32']
21,15,16:49:44,16:51:44,[],['64']
22,21,17:09:15,19:00:00,[],['47']
