user ID,used buses,used transfer points,waiting time,ride time
0,"[16, 0]","[8, 0, 3]",4.0,24.333
1,"[10, 16]","[2, 0, 10]",8.0,21.916
2,"[16, 0]","[13, 6, 20]",4.0,15.11
3,[10],"[4, 6]",2.0,3.857
4,"[6, 10]","[14, 6, 2]",4.0,19.121
5,[0],"[3, 4]",2.0,3.857
6,"[10, 16]","[1, 0, 8]",4.0,18.059
7,[0],"[6, 19]",2.0,2.875
8,"[0, 16]","[5, 6, 14]",14.8,9.495
9,"[6, 10]","[12, 6, 17]",7.5,13.241
