number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:43:35,[],[]
2,6,07:57:59,08:00:00,['14'],[]
3,5,08:00:41,08:05:00,['21'],[]
4,3,08:10:54,08:12:54,[],"['14', '21']"
5,6,08:18:36,08:35:00,['36'],[]
6,3,08:40:42,08:42:42,['7'],[]
7,0,08:52:00,09:21:46,['19'],"['36', '7']"
8,1,09:27:59,09:30:00,['16'],[]
9,3,09:36:55,09:39:28,['17'],"['19', '16']"
10,5,09:45:22,09:47:23,"['29', '8']",['17']
11,3,09:53:17,09:55:18,"['4', '34']",['8']
12,1,10:02:13,10:07:14,[],"['4', '34']"
13,0,10:13:27,10:18:11,[],['29']
14,5,10:32:59,10:35:00,['25'],[]
15,3,10:40:54,10:43:08,['22'],['25']
16,1,10:50:03,10:55:09,['24'],['22']
17,3,11:02:04,11:04:04,[],['24']
18,4,11:07:31,11:09:32,['39'],[]
19,3,11:12:59,11:15:00,[],['39']
20,14,11:24:18,19:00:00,[],[]
