number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:23:10,[],[]
2,4,08:35:16,08:37:17,['68'],[]
3,5,08:42:59,08:45:00,"['42', '59']",['68']
4,4,08:50:42,08:53:22,['69'],['59']
5,3,08:56:49,09:00:00,['3'],['42']
6,1,09:06:55,10:25:00,['38'],"['69', '3']"
7,3,10:31:55,10:33:55,['57'],['38']
8,6,10:39:37,10:41:37,[],['57']
9,5,10:42:18,11:00:00,"['7', '60']",[]
10,4,11:05:42,11:13:27,"['66', '53', '61']",['7']
11,3,11:16:54,11:18:55,[],"['66', '61']"
12,2,11:22:22,11:24:22,['47'],"['53', '60']"
13,3,11:27:49,11:29:50,['1'],['47']
14,0,11:39:08,12:40:00,"['6', '17']",['1']
15,3,12:49:18,14:06:47,['30'],"['6', '17']"
16,4,14:10:14,14:12:15,[],['30']
17,21,14:24:21,19:00:00,[],[]
