number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:10:37,[],[]
2,2,09:17:45,09:19:45,['6'],[]
3,3,09:23:13,10:07:50,['15'],['6']
4,1,10:14:45,10:16:45,[],['15']
5,3,10:23:40,10:25:40,['17'],[]
6,5,10:31:35,10:33:35,[],['17']
7,4,10:39:18,10:52:00,['21'],[]
8,3,10:55:28,11:02:00,['2'],[]
9,1,11:08:55,11:52:00,['11'],"['2', '21']"
10,3,11:58:55,12:02:57,['8'],['11']
11,5,12:08:52,12:10:52,[],['8']
12,6,12:11:34,12:22:10,['1'],[]
13,1,12:32:09,12:52:00,"['28', '19']",['1']
14,3,12:58:55,13:00:55,[],['28']
15,5,13:06:50,13:37:00,['4'],['19']
16,3,13:42:55,13:44:55,[],['4']
17,6,13:50:38,13:52:38,['20'],[]
18,3,13:58:21,14:00:21,[],['20']
19,0,14:09:40,19:00:00,[],[]
