number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:32:20,[],[]
2,8,08:45:00,08:47:00,['51'],[]
3,12,08:54:30,09:02:00,['88'],[]
4,6,09:12:22,10:13:14,"['3', '53']","['51', '88']"
5,11,10:25:58,10:27:58,[],"['3', '53']"
6,0,10:45:52,10:47:52,['66'],[]
7,7,10:57:40,11:02:00,['48'],[]
8,11,11:10:08,11:12:08,[],['66']
9,6,11:24:52,11:26:52,[],['48']
10,15,11:31:30,12:02:00,['79'],[]
11,6,12:06:38,12:50:14,['4'],['79']
12,15,12:54:52,12:56:52,['31'],[]
13,13,13:02:01,13:04:01,[],['31']
14,10,13:11:31,13:13:31,[],['4']
15,6,13:23:53,13:25:53,['20'],[]
16,12,13:36:15,13:38:15,[],['20']
17,10,13:43:42,13:45:42,['6'],[]
18,0,14:00:04,14:02:04,"['33', '7']",['6']
19,7,14:11:52,14:13:52,[],['33']
20,8,14:17:43,14:19:43,[],['7']
21,6,14:32:23,14:41:51,"['69', '37']",[]
22,12,14:52:13,14:54:13,[],['37']
23,9,15:00:39,15:02:39,[],['69']
24,8,15:03:56,15:05:56,['5'],[]
25,0,15:19:21,15:21:21,"['57', '89']",['5']
26,15,15:38:39,15:57:00,['25'],"['57', '89']"
27,9,16:04:49,16:06:49,[],['25']
28,12,16:13:15,16:27:00,['40'],[]
29,6,16:37:22,16:49:22,"['18', '14', '24', '17']",['40']
30,11,17:02:06,17:12:48,[],"['14', '24']"
31,9,17:16:52,17:18:52,[],['17']
32,8,17:20:09,17:23:41,[],['18']
33,6,17:36:21,19:00:00,[],[]
