user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[16],"[10, 11]",2.0,3.857,3.86,1
1,"[7, 6]","[21, 0, 8]",13.8,18.059,18.06,2
2,"[8, 7]","[17, 28, 24]",6.0,22.922,22.22,2
3,"[6, 8, 7]","[10, 6, 28, 27]",8.0,29.734,30.28,2
4,"[7, 0]","[27, 0, 1]",4.0,20.539,20.54,2
5,"[6, 0]","[14, 6, 4]",18.7,10.781,10.78,2
6,[16],"[16, 12]",2.0,8.625,8.62,1
7,[8],"[28, 30]",2.0,6.556,6.56,1
8,[6],"[13, 9]",2.0,8.625,8.62,1
9,"[7, 8, 0]","[27, 28, 17, 18]",7.5,19.065,19.07,3
