number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:48:35,[],[]
2,2,10:00:00,10:02:00,"['50', '57']",[]
3,4,10:16:46,11:04:46,"['25', '18']","['50', '57']"
4,3,11:14:00,11:16:00,[],"['25', '18']"
5,2,11:21:32,11:37:00,['20'],[]
6,0,11:48:25,11:50:25,['47'],['20']
7,2,12:01:50,12:03:50,['17'],[]
8,3,12:09:22,12:11:22,[],['47']
9,4,12:20:36,12:22:36,['22'],['17']
10,3,12:31:50,12:33:50,['51'],['22']
11,4,12:43:04,12:53:14,['2'],['51']
12,3,13:02:28,14:02:00,['59'],['2']
13,0,14:18:51,14:20:51,['31'],['59']
14,3,14:37:42,14:47:00,['9'],[]
15,4,14:56:14,14:58:14,[],"['9', '31']"
16,0,15:24:14,15:26:14,['35'],[]
17,1,15:32:26,16:26:48,"['16', '36']",['35']
18,4,16:47:06,16:49:06,['53'],"['16', '36']"
19,1,17:09:24,17:13:00,[],['53']
20,0,17:19:12,19:00:00,[],[]
