user ID,used buses,used transfer points,waiting time,ride time
0,"[19, 18]","[12, 3, 0]",18.7,25.987
1,"[28, 19]","[2, 3, 12]",21.7,20.135
2,"[28, 19]","[2, 3, 11]",21.8,14.538
3,[19],"[13, 7]",2.0,23.354
4,[18],"[1, 3]",2.0,6.923
5,[29],"[10, 11]",2.0,1.958
6,[28],"[0, 5]",10.5,19.76
7,"[28, 29]","[2, 3, 13]",19.7,20.247
8,"[18, 29]","[6, 3, 8]",8.3,10.761
9,"[18, 19]","[4, 3, 11]",4.0,14.538
10,"[18, 19]","[4, 3, 11]",4.0,14.538
11,[29],"[11, 9]",2.0,3.462
12,"[29, 28]","[11, 3, 2]",8.0,14.538
13,[29],"[9, 10]",2.0,2.496
14,"[29, 18]","[12, 3, 5]",4.0,22.588
15,[18],"[6, 4]",2.0,5.915
16,[29],"[3, 8]",2.0,4.154
17,[19],"[7, 0]",2.0,3.462
18,[28],"[6, 5]",2.0,0.692
19,[29],"[13, 12]",2.0,2.769
20,"[19, 28]","[13, 3, 4]",24.9,20.135
21,[19],"[0, 12]",16.4,26.035
22,"[19, 18]","[11, 3, 6]",6.4,16.786
23,[29],"[13, 3]",4.0,17.247
24,[28],"[2, 4]",4.0,6.923
25,[28],"[3, 2]",2.0,3.462
26,[29],"[9, 11]",2.0,3.462
27,[18],"[6, 0]",8.0,18.863
28,"[19, 18]","[7, 3, 1]",6.0,14.051
29,[18],"[6, 4]",2.0,5.915
30,-,-,-,-
31,[29],"[3, 11]",4.0,11.077
32,[18],"[4, 5]",2.0,5.709
33,[29],"[9, 11]",2.0,3.462
34,[28],"[2, 6]",6.0,12.838
35,"[29, 28]","[8, 3, 0]",4.0,13.468
36,"[29, 18]","[9, 3, 4]",21.8,11.077
37,"[18, 29]","[4, 3, 9]",4.0,11.077
38,[29],"[9, 8]",2.0,3.462
39,[19],"[10, 0]",6.5,18.438
40,[19],"[12, 8]",4.0,12.632
41,"[29, 28]","[8, 3, 0]",6.0,14.743
42,[19],"[11, 7]",4.0,17.869
43,"[18, 29]","[5, 3, 12]",20.9,22.629
44,"[29, 18]","[9, 3, 5]",14.0,13.53
45,[18],"[1, 4]",2.0,10.385
46,"[18, 29]","[2, 3, 13]",8.0,22.945
47,"[28, 19]","[1, 3, 11]",4.0,18.0
48,"[28, 19]","[1, 3, 11]",24.3,18.0
49,"[29, 18]","[10, 3, 5]",13.7,18.961
50,[29],"[9, 8]",2.0,3.462
51,"[19, 18]","[13, 3, 0]",4.0,25.987
52,[19],"[9, 8]",2.0,3.462
53,"[29, 18]","[8, 3, 2]",20.1,7.615
54,"[28, 19]","[5, 3, 9]",22.8,13.53
55,[18],"[3, 6]",2.0,5.709
56,[19],"[0, 13]",2.0,24.31
57,[18],"[2, 3]",2.0,3.462
58,[19],"[10, 12]",2.0,6.923
59,[18],"[4, 6]",4.0,6.401
60,"[19, 28]","[12, 3, 0]",15.7,26.1
61,"[28, 29]","[2, 3, 11]",23.2,14.538
62,[29],"[10, 9]",2.0,2.496
63,[28],"[6, 2]",6.0,10.069
64,"[18, 29]","[0, 3, 9]",19.3,16.929
65,"[18, 29]","[6, 3, 8]",6.0,10.761
66,"[18, 29]","[5, 3, 9]",6.0,13.53
67,[28],"[6, 0]",4.0,15.023
68,"[18, 29]","[5, 3, 10]",10.5,24.013
69,[28],"[5, 1]",6.0,12.838
70,"[28, 29]","[2, 3, 9]",15.7,11.077
71,[28],"[6, 3]",2.0,5.709
72,[28],"[1, 4]",8.1,10.385
73,-,-,-,-
74,[28],"[0, 1]",2.0,6.231
75,[29],"[13, 8]",6.0,12.632
76,"[29, 28]","[11, 3, 1]",12.5,18.0
77,[29],"[3, 8]",2.0,4.154
78,"[19, 28]","[11, 3, 4]",4.0,14.538
79,"[29, 18]","[11, 3, 5]",15.9,16.992
