number,stop ID,arrival time,departure time,pick up users,drop of users
1,15,07:00:00,08:24:39,[],[]
2,1,08:30:50,08:32:50,"['36', '56']",[]
3,0,08:39:01,08:41:02,['41'],"['36', '56']"
4,2,08:52:27,08:55:00,['0'],['41']
5,1,09:00:32,09:05:00,['1'],['0']
6,3,09:16:04,09:20:00,['38'],[]
7,4,09:29:13,09:38:25,"['7', '28', '23']","['1', '38']"
8,3,09:47:38,09:49:39,[],['7']
9,2,09:55:11,10:25:41,['14'],"['28', '23']"
10,4,10:40:27,10:42:27,['39'],['14']
11,3,10:51:40,10:55:00,['13'],[]
12,2,11:00:32,11:02:32,[],['13']
13,1,11:08:04,11:12:18,[],['39']
14,15,11:18:29,19:00:00,[],[]
