number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:10:47,[],[]
2,6,08:17:59,08:20:00,['55'],[]
3,8,08:27:12,08:37:37,[],['55']
4,6,08:44:49,08:49:46,['47'],[]
5,4,08:58:28,09:00:39,"['24', '18', '50']",['47']
6,5,09:04:20,09:11:31,"['11', '25']","['24', '18', '50']"
7,4,09:15:12,09:35:34,"['4', '38']","['11', '25']"
8,8,09:48:29,09:50:29,[],"['4', '38']"
9,6,09:57:41,10:15:00,['27'],[]
10,5,10:20:54,10:22:54,['39'],[]
11,4,10:26:35,10:42:27,['14'],"['39', '27']"
12,5,10:46:08,10:48:08,['20'],['14']
13,4,10:51:49,10:53:50,"['43', '52', '44']",['20']
14,6,11:02:32,11:04:32,[],['43']
15,7,11:07:18,11:10:00,['6'],"['52', '44']"
16,8,11:15:22,11:17:22,[],['6']
17,16,11:17:22,19:00:00,[],[]
