number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:42:04,[],[]
2,13,08:06:23,08:08:23,['3'],[]
3,9,08:17:29,08:19:29,['58'],[]
4,8,08:22:57,08:24:57,[],['3']
5,3,08:29:06,08:55:13,['8'],['58']
6,10,09:05:00,09:07:00,['54'],['8']
7,8,09:12:43,09:22:52,[],['54']
8,13,09:35:24,09:37:24,['13'],[]
9,3,09:54:04,09:56:04,[],['13']
10,0,10:05:23,10:21:01,['14'],[]
11,7,10:24:29,10:26:29,[],['14']
12,10,10:42:32,10:48:08,['36'],[]
13,13,10:55:35,10:57:35,[],['36']
14,11,11:03:18,11:05:18,['72'],[]
15,9,11:08:46,11:10:46,[],['72']
16,11,11:14:14,11:42:37,['9'],[]
17,13,11:48:20,11:50:20,['32'],['9']
18,11,11:56:03,11:58:03,[],['32']
19,10,12:00:00,12:02:00,['71'],[]
20,8,12:07:43,12:23:38,['53'],[]
21,3,12:27:47,12:36:30,['41'],"['53', '71']"
22,9,12:44:07,12:46:07,['66'],[]
23,13,12:55:13,13:57:18,['89'],"['66', '41']"
24,11,14:03:01,14:06:32,['81'],[]
25,9,14:10:00,14:12:00,['25'],[]
26,0,14:27:29,19:00:00,[],"['81', '89', '25']"
