number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,09:47:05,[],[]
2,17,10:00:00,10:02:00,['24'],[]
3,21,10:14:55,10:35:03,['39'],['24']
4,17,10:47:58,10:52:00,['45'],[]
5,16,10:57:32,10:59:32,[],['39']
6,0,11:06:00,11:08:49,['17'],['45']
7,19,11:22:53,11:33:41,[],['17']
8,21,11:40:09,12:34:03,['30'],[]
9,19,12:40:31,12:42:31,[],['30']
10,0,12:56:35,13:18:32,['55'],[]
11,16,13:25:00,13:27:00,['35'],['55']
12,21,13:41:04,13:52:00,"['28', '29']",['35']
13,16,14:06:04,14:20:39,[],['28']
14,15,14:24:21,14:26:21,[],['29']
15,20,14:40:25,16:24:40,['16'],[]
16,21,16:28:22,19:00:00,[],['16']
