number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:56:18,[],[]
2,19,08:15:55,08:17:55,['44'],[]
3,6,08:20:47,08:22:48,['10'],[]
4,2,08:34:59,08:37:00,[],['10']
5,1,08:38:17,08:50:00,['41'],['44']
6,2,08:51:17,08:53:17,[],['41']
7,3,08:58:44,09:25:06,"['7', '48']",[]
8,4,09:28:57,09:30:58,['35'],[]
9,6,09:34:49,09:36:49,"['58', '54']",['48']
10,17,09:39:41,09:41:42,[],"['58', '54']"
11,18,09:44:16,09:55:00,['27'],"['7', '35']"
12,17,09:57:34,10:00:00,['22'],[]
13,6,10:02:52,10:12:08,['45'],"['22', '27']"
14,17,10:15:00,10:31:38,"['17', '15']",['45']
15,6,10:34:30,10:36:31,['11'],"['17', '15']"
16,19,10:39:23,10:41:23,[],['11']
17,5,10:46:01,10:48:02,['13'],[]
18,6,10:50:36,10:56:30,['40'],['13']
19,19,10:59:22,11:03:27,[],['40']
20,6,11:06:19,11:08:20,"['33', '14']",[]
21,5,11:10:54,11:12:54,[],['14']
22,3,11:18:02,11:20:02,[],['33']
23,21,11:30:56,19:00:00,[],[]
