number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,07:54:45,[],[]
2,1,08:03:03,08:05:03,['19'],[]
3,0,08:13:21,08:15:22,[],['19']
4,4,08:31:30,09:19:18,['16'],[]
5,3,09:23:54,09:40:00,['11'],['16']
6,4,09:44:36,10:22:11,['13'],['11']
7,0,10:38:19,10:42:29,"['22', '5', '44']",['13']
8,4,10:58:37,11:00:38,[],"['22', '5', '44']"
9,3,11:05:14,11:07:37,['23'],[]
10,4,11:12:13,11:14:14,[],['23']
11,3,11:18:50,12:38:23,['18'],[]
12,4,12:42:59,12:45:00,['32'],['18']
13,3,12:49:36,12:51:36,['33'],['32']
14,6,12:59:12,13:07:00,[],['33']
15,5,13:07:55,13:30:00,['36'],[]
16,4,13:37:36,13:46:31,['17'],[]
17,3,13:51:07,13:53:08,[],['17']
18,1,14:02:21,14:04:22,[],['36']
19,28,14:12:40,19:00:00,[],[]
