number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:08:35,[],[]
2,17,08:29:28,08:31:28,['49'],[]
3,4,08:37:59,08:40:00,['4'],[]
4,0,08:56:08,10:20:38,"['47', '3']","['4', '49']"
5,16,10:33:11,10:35:41,[],"['47', '3']"
6,4,10:40:39,11:14:14,"['22', '23']",[]
7,18,11:26:14,11:28:14,[],['23']
8,19,11:31:00,11:33:00,[],['22']
9,4,11:45:18,13:02:09,['18'],[]
10,16,13:07:07,13:09:08,[],['18']
11,15,13:12:49,13:30:00,['17'],[]
12,4,13:38:30,13:40:30,[],['17']
13,28,13:56:38,19:00:00,[],[]
