number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:58:26,[],[]
2,17,08:11:21,08:13:21,['37'],[]
3,15,08:20:00,08:22:00,['19'],[]
4,0,08:24:46,08:36:12,['56'],"['37', '19']"
5,18,08:47:46,08:52:00,['1'],[]
6,21,09:01:14,09:09:44,[],"['1', '56']"
7,20,09:13:26,09:29:22,['20'],[]
8,21,09:33:04,09:35:04,['59'],['20']
9,20,09:38:46,09:40:46,['34'],['59']
10,17,09:50:00,09:52:00,['61'],['34']
11,0,10:00:31,10:12:00,"['40', '22', '53']",['61']
12,15,10:14:46,10:21:30,[],['53']
13,20,10:35:34,10:42:54,[],"['40', '22']"
14,18,10:48:26,10:52:00,['24'],[]
15,21,11:01:14,11:09:32,['73'],['24']
16,19,11:16:00,11:18:00,['43'],[]
17,17,11:24:28,11:26:28,"['30', '64']",[]
18,0,11:34:59,11:36:58,[],"['30', '64', '73', '43']"
19,16,11:43:26,12:11:12,['3'],[]
20,0,12:17:40,12:19:40,[],['3']
21,16,12:26:08,12:28:08,['7'],[]
22,0,12:34:36,12:36:36,"['4', '55']",['7']
23,15,12:39:22,12:41:22,[],['55']
24,18,12:50:36,12:55:43,[],['4']
25,21,13:04:57,13:37:43,['62'],[]
26,20,13:41:25,13:43:25,[],['62']
27,15,13:57:29,14:17:00,['31'],[]
28,0,14:19:46,14:21:46,[],['31']
29,21,14:41:56,19:00:00,[],[]
