number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:05:56,[],[]
2,16,08:20:00,08:22:00,['37'],[]
3,18,08:28:39,08:30:39,[],['37']
4,15,08:39:53,09:29:59,['11'],[]
5,0,09:32:45,09:35:12,['15'],['11']
6,17,09:43:43,09:46:59,['1'],['15']
7,0,09:55:30,09:57:30,[],['1']
8,15,10:00:16,10:17:00,['7'],[]
9,0,10:19:46,11:19:09,['0'],['7']
10,16,11:25:37,11:27:37,['30'],[]
11,20,11:38:23,11:40:23,['33'],['0']
12,21,11:44:05,12:57:00,"['8', '3']","['33', '30']"
13,20,13:00:42,13:08:24,[],['8']
14,17,13:17:38,13:19:38,[],['3']
15,0,13:28:09,13:30:09,"['10', '17']",[]
16,16,13:36:37,14:42:00,['18'],"['10', '17']"
17,21,14:56:04,15:50:39,['2'],['18']
18,19,15:57:07,16:19:16,[],['2']
19,21,16:25:44,19:00:00,[],[]
