number,stop ID,arrival time,departure time,pick up users,drop of users
1,27,07:00:00,07:52:31,[],[]
2,0,08:22:45,08:24:46,"['4', '19']",[]
3,10,08:46:57,08:48:57,[],['4']
4,9,08:54:51,09:07:44,[],['19']
5,4,09:19:33,09:44:02,"['49', '57']",[]
6,11,09:54:50,09:56:51,[],['57']
7,12,10:01:49,10:15:00,['9'],[]
8,0,10:28:50,11:46:00,"['68', '74']","['9', '49']"
9,13,11:57:09,11:59:09,['5'],"['68', '74']"
10,0,12:10:18,12:12:35,"['39', '62', '36']",['5']
11,14,12:20:31,12:22:32,[],['62']
12,11,12:33:36,12:35:36,[],['36']
13,4,12:46:24,13:19:18,['21'],['39']
14,10,13:25:12,13:27:13,[],['21']
15,0,13:49:24,13:59:25,"['2', '40']",[]
16,12,14:13:15,14:15:15,[],['40']
17,9,14:21:05,14:23:06,[],['2']
18,10,14:29:00,14:39:59,"['48', '46']",[]
19,4,14:45:53,14:50:26,[],['46']
20,13,15:12:54,15:14:54,[],['48']
21,11,15:26:34,15:45:00,['53'],[]
22,0,16:01:58,16:09:01,"['75', '52', '0']",['53']
23,13,16:20:10,16:22:10,[],"['0', '52']"
24,9,16:34:09,16:36:10,[],['75']
25,4,16:47:59,16:50:00,['55'],[]
26,14,17:11:32,17:13:32,[],['55']
27,27,17:36:41,19:00:00,[],[]
