number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:19:01,[],[]
2,10,08:29:20,08:31:20,['8'],[]
3,4,08:37:15,08:58:46,['7'],['8']
4,10,09:04:41,09:06:41,[],['7']
5,4,09:12:36,10:08:46,['28'],[]
6,11,10:19:34,10:21:34,[],['28']
7,9,10:25:22,10:32:00,['19'],[]
8,8,10:42:46,11:37:55,['9'],['19']
9,7,11:43:18,11:45:18,['5'],[]
10,10,11:51:46,12:07:14,[],"['5', '9']"
11,12,12:17:33,12:19:33,['2'],[]
12,0,12:33:24,13:17:00,['15'],['2']
13,14,13:24:56,14:19:11,['16'],['15']
14,9,14:31:44,14:33:44,[],['16']
15,7,14:39:07,16:06:46,['10'],[]
16,12,16:17:55,16:19:55,[],['10']
17,13,16:26:38,16:37:00,['11'],[]
18,7,16:53:51,17:13:09,[],['11']
19,8,17:18:32,19:00:00,[],[]
